	timestamp	date	activity
781	2003-05-08 01:01:00	2003-05-08	0
782	2003-05-08 01:02:00	2003-05-08	0
783	2003-05-08 01:03:00	2003-05-08	0
784	2003-05-08 01:04:00	2003-05-08	0
785	2003-05-08 01:05:00	2003-05-08	0
786	2003-05-08 01:06:00	2003-05-08	0
787	2003-05-08 01:07:00	2003-05-08	5
788	2003-05-08 01:08:00	2003-05-08	0
789	2003-05-08 01:09:00	2003-05-08	0
790	2003-05-08 01:10:00	2003-05-08	0
791	2003-05-08 01:11:00	2003-05-08	0
792	2003-05-08 01:12:00	2003-05-08	0
793	2003-05-08 01:13:00	2003-05-08	0
794	2003-05-08 01:14:00	2003-05-08	0
795	2003-05-08 01:15:00	2003-05-08	0
796	2003-05-08 01:16:00	2003-05-08	0
797	2003-05-08 01:17:00	2003-05-08	0
798	2003-05-08 01:18:00	2003-05-08	0
799	2003-05-08 01:19:00	2003-05-08	0
800	2003-05-08 01:20:00	2003-05-08	0
801	2003-05-08 01:21:00	2003-05-08	0
802	2003-05-08 01:22:00	2003-05-08	0
803	2003-05-08 01:23:00	2003-05-08	0
804	2003-05-08 01:24:00	2003-05-08	0
805	2003-05-08 01:25:00	2003-05-08	154
806	2003-05-08 01:26:00	2003-05-08	0
807	2003-05-08 01:27:00	2003-05-08	35
808	2003-05-08 01:28:00	2003-05-08	0
809	2003-05-08 01:29:00	2003-05-08	21
810	2003-05-08 01:30:00	2003-05-08	0
811	2003-05-08 01:31:00	2003-05-08	0
812	2003-05-08 01:32:00	2003-05-08	8
813	2003-05-08 01:33:00	2003-05-08	0
814	2003-05-08 01:34:00	2003-05-08	5
815	2003-05-08 01:35:00	2003-05-08	0
816	2003-05-08 01:36:00	2003-05-08	0
817	2003-05-08 01:37:00	2003-05-08	0
818	2003-05-08 01:38:00	2003-05-08	0
819	2003-05-08 01:39:00	2003-05-08	0
820	2003-05-08 01:40:00	2003-05-08	0
821	2003-05-08 01:41:00	2003-05-08	0
822	2003-05-08 01:42:00	2003-05-08	0
823	2003-05-08 01:43:00	2003-05-08	0
824	2003-05-08 01:44:00	2003-05-08	0
825	2003-05-08 01:45:00	2003-05-08	0
826	2003-05-08 01:46:00	2003-05-08	0
827	2003-05-08 01:47:00	2003-05-08	0
828	2003-05-08 01:48:00	2003-05-08	17
829	2003-05-08 01:49:00	2003-05-08	0
830	2003-05-08 01:50:00	2003-05-08	0
831	2003-05-08 01:51:00	2003-05-08	0
832	2003-05-08 01:52:00	2003-05-08	0
833	2003-05-08 01:53:00	2003-05-08	0
834	2003-05-08 01:54:00	2003-05-08	0
835	2003-05-08 01:55:00	2003-05-08	0
836	2003-05-08 01:56:00	2003-05-08	0
837	2003-05-08 01:57:00	2003-05-08	0
838	2003-05-08 01:58:00	2003-05-08	0
839	2003-05-08 01:59:00	2003-05-08	0
840	2003-05-08 02:00:00	2003-05-08	0
841	2003-05-08 02:01:00	2003-05-08	0
842	2003-05-08 02:02:00	2003-05-08	0
843	2003-05-08 02:03:00	2003-05-08	0
844	2003-05-08 02:04:00	2003-05-08	0
845	2003-05-08 02:05:00	2003-05-08	0
846	2003-05-08 02:06:00	2003-05-08	0
847	2003-05-08 02:07:00	2003-05-08	0
848	2003-05-08 02:08:00	2003-05-08	0
849	2003-05-08 02:09:00	2003-05-08	0
850	2003-05-08 02:10:00	2003-05-08	0
851	2003-05-08 02:11:00	2003-05-08	0
852	2003-05-08 02:12:00	2003-05-08	41
853	2003-05-08 02:13:00	2003-05-08	0
854	2003-05-08 02:14:00	2003-05-08	0
855	2003-05-08 02:15:00	2003-05-08	0
856	2003-05-08 02:16:00	2003-05-08	0
857	2003-05-08 02:17:00	2003-05-08	0
858	2003-05-08 02:18:00	2003-05-08	0
859	2003-05-08 02:19:00	2003-05-08	0
860	2003-05-08 02:20:00	2003-05-08	0
861	2003-05-08 02:21:00	2003-05-08	0
862	2003-05-08 02:22:00	2003-05-08	0
863	2003-05-08 02:23:00	2003-05-08	0
864	2003-05-08 02:24:00	2003-05-08	0
865	2003-05-08 02:25:00	2003-05-08	0
866	2003-05-08 02:26:00	2003-05-08	268
867	2003-05-08 02:27:00	2003-05-08	3
868	2003-05-08 02:28:00	2003-05-08	0
869	2003-05-08 02:29:00	2003-05-08	0
870	2003-05-08 02:30:00	2003-05-08	0
871	2003-05-08 02:31:00	2003-05-08	82
872	2003-05-08 02:32:00	2003-05-08	0
873	2003-05-08 02:33:00	2003-05-08	0
874	2003-05-08 02:34:00	2003-05-08	0
875	2003-05-08 02:35:00	2003-05-08	0
876	2003-05-08 02:36:00	2003-05-08	0
877	2003-05-08 02:37:00	2003-05-08	0
878	2003-05-08 02:38:00	2003-05-08	0
879	2003-05-08 02:39:00	2003-05-08	0
880	2003-05-08 02:40:00	2003-05-08	0
881	2003-05-08 02:41:00	2003-05-08	0
882	2003-05-08 02:42:00	2003-05-08	0
883	2003-05-08 02:43:00	2003-05-08	0
884	2003-05-08 02:44:00	2003-05-08	30
885	2003-05-08 02:45:00	2003-05-08	0
886	2003-05-08 02:46:00	2003-05-08	0
887	2003-05-08 02:47:00	2003-05-08	0
888	2003-05-08 02:48:00	2003-05-08	0
889	2003-05-08 02:49:00	2003-05-08	0
890	2003-05-08 02:50:00	2003-05-08	0
891	2003-05-08 02:51:00	2003-05-08	0
892	2003-05-08 02:52:00	2003-05-08	0
893	2003-05-08 02:53:00	2003-05-08	0
894	2003-05-08 02:54:00	2003-05-08	0
895	2003-05-08 02:55:00	2003-05-08	0
896	2003-05-08 02:56:00	2003-05-08	0
897	2003-05-08 02:57:00	2003-05-08	0
898	2003-05-08 02:58:00	2003-05-08	0
899	2003-05-08 02:59:00	2003-05-08	0
900	2003-05-08 03:00:00	2003-05-08	0
901	2003-05-08 03:01:00	2003-05-08	0
902	2003-05-08 03:02:00	2003-05-08	0
903	2003-05-08 03:03:00	2003-05-08	0
904	2003-05-08 03:04:00	2003-05-08	0
905	2003-05-08 03:05:00	2003-05-08	0
906	2003-05-08 03:06:00	2003-05-08	0
907	2003-05-08 03:07:00	2003-05-08	0
908	2003-05-08 03:08:00	2003-05-08	0
909	2003-05-08 03:09:00	2003-05-08	0
910	2003-05-08 03:10:00	2003-05-08	0
911	2003-05-08 03:11:00	2003-05-08	0
912	2003-05-08 03:12:00	2003-05-08	0
913	2003-05-08 03:13:00	2003-05-08	0
914	2003-05-08 03:14:00	2003-05-08	0
915	2003-05-08 03:15:00	2003-05-08	0
916	2003-05-08 03:16:00	2003-05-08	0
917	2003-05-08 03:17:00	2003-05-08	0
918	2003-05-08 03:18:00	2003-05-08	120
919	2003-05-08 03:19:00	2003-05-08	0
920	2003-05-08 03:20:00	2003-05-08	3
921	2003-05-08 03:21:00	2003-05-08	0
922	2003-05-08 03:22:00	2003-05-08	102
923	2003-05-08 03:23:00	2003-05-08	0
924	2003-05-08 03:24:00	2003-05-08	0
925	2003-05-08 03:25:00	2003-05-08	0
926	2003-05-08 03:26:00	2003-05-08	0
927	2003-05-08 03:27:00	2003-05-08	0
928	2003-05-08 03:28:00	2003-05-08	0
929	2003-05-08 03:29:00	2003-05-08	0
930	2003-05-08 03:30:00	2003-05-08	0
931	2003-05-08 03:31:00	2003-05-08	0
932	2003-05-08 03:32:00	2003-05-08	11
933	2003-05-08 03:33:00	2003-05-08	0
934	2003-05-08 03:34:00	2003-05-08	0
935	2003-05-08 03:35:00	2003-05-08	0
936	2003-05-08 03:36:00	2003-05-08	0
937	2003-05-08 03:37:00	2003-05-08	0
938	2003-05-08 03:38:00	2003-05-08	0
939	2003-05-08 03:39:00	2003-05-08	0
940	2003-05-08 03:40:00	2003-05-08	0
941	2003-05-08 03:41:00	2003-05-08	3
942	2003-05-08 03:42:00	2003-05-08	0
943	2003-05-08 03:43:00	2003-05-08	0
944	2003-05-08 03:44:00	2003-05-08	0
945	2003-05-08 03:45:00	2003-05-08	0
946	2003-05-08 03:46:00	2003-05-08	0
947	2003-05-08 03:47:00	2003-05-08	0
948	2003-05-08 03:48:00	2003-05-08	3
949	2003-05-08 03:49:00	2003-05-08	0
950	2003-05-08 03:50:00	2003-05-08	0
951	2003-05-08 03:51:00	2003-05-08	0
952	2003-05-08 03:52:00	2003-05-08	0
953	2003-05-08 03:53:00	2003-05-08	0
954	2003-05-08 03:54:00	2003-05-08	0
955	2003-05-08 03:55:00	2003-05-08	0
956	2003-05-08 03:56:00	2003-05-08	0
957	2003-05-08 03:57:00	2003-05-08	0
958	2003-05-08 03:58:00	2003-05-08	0
959	2003-05-08 03:59:00	2003-05-08	0
960	2003-05-08 04:00:00	2003-05-08	0
961	2003-05-08 04:01:00	2003-05-08	0
962	2003-05-08 04:02:00	2003-05-08	0
963	2003-05-08 04:03:00	2003-05-08	0
964	2003-05-08 04:04:00	2003-05-08	0
965	2003-05-08 04:05:00	2003-05-08	0
966	2003-05-08 04:06:00	2003-05-08	0
967	2003-05-08 04:07:00	2003-05-08	0
968	2003-05-08 04:08:00	2003-05-08	0
969	2003-05-08 04:09:00	2003-05-08	0
970	2003-05-08 04:10:00	2003-05-08	0
971	2003-05-08 04:11:00	2003-05-08	0
972	2003-05-08 04:12:00	2003-05-08	0
973	2003-05-08 04:13:00	2003-05-08	0
974	2003-05-08 04:14:00	2003-05-08	0
975	2003-05-08 04:15:00	2003-05-08	0
976	2003-05-08 04:16:00	2003-05-08	0
977	2003-05-08 04:17:00	2003-05-08	76
978	2003-05-08 04:18:00	2003-05-08	70
979	2003-05-08 04:19:00	2003-05-08	0
980	2003-05-08 04:20:00	2003-05-08	24
981	2003-05-08 04:21:00	2003-05-08	0
982	2003-05-08 04:22:00	2003-05-08	0
983	2003-05-08 04:23:00	2003-05-08	14
984	2003-05-08 04:24:00	2003-05-08	67
985	2003-05-08 04:25:00	2003-05-08	8
986	2003-05-08 04:26:00	2003-05-08	0
987	2003-05-08 04:27:00	2003-05-08	3
988	2003-05-08 04:28:00	2003-05-08	94
989	2003-05-08 04:29:00	2003-05-08	116
990	2003-05-08 04:30:00	2003-05-08	43
991	2003-05-08 04:31:00	2003-05-08	98
992	2003-05-08 04:32:00	2003-05-08	0
993	2003-05-08 04:33:00	2003-05-08	0
994	2003-05-08 04:34:00	2003-05-08	111
995	2003-05-08 04:35:00	2003-05-08	0
996	2003-05-08 04:36:00	2003-05-08	0
997	2003-05-08 04:37:00	2003-05-08	0
998	2003-05-08 04:38:00	2003-05-08	0
999	2003-05-08 04:39:00	2003-05-08	0
1000	2003-05-08 04:40:00	2003-05-08	0
1001	2003-05-08 04:41:00	2003-05-08	0
1002	2003-05-08 04:42:00	2003-05-08	0
1003	2003-05-08 04:43:00	2003-05-08	3
1004	2003-05-08 04:44:00	2003-05-08	6
1005	2003-05-08 04:45:00	2003-05-08	0
1006	2003-05-08 04:46:00	2003-05-08	0
1007	2003-05-08 04:47:00	2003-05-08	0
1008	2003-05-08 04:48:00	2003-05-08	0
1009	2003-05-08 04:49:00	2003-05-08	0
1010	2003-05-08 04:50:00	2003-05-08	0
1011	2003-05-08 04:51:00	2003-05-08	0
1012	2003-05-08 04:52:00	2003-05-08	0
1013	2003-05-08 04:53:00	2003-05-08	0
1014	2003-05-08 04:54:00	2003-05-08	0
1015	2003-05-08 04:55:00	2003-05-08	0
1016	2003-05-08 04:56:00	2003-05-08	0
1017	2003-05-08 04:57:00	2003-05-08	0
1018	2003-05-08 04:58:00	2003-05-08	0
1019	2003-05-08 04:59:00	2003-05-08	0
1020	2003-05-08 05:00:00	2003-05-08	0
1021	2003-05-08 05:01:00	2003-05-08	0
1022	2003-05-08 05:02:00	2003-05-08	0
1023	2003-05-08 05:03:00	2003-05-08	0
1024	2003-05-08 05:04:00	2003-05-08	0
1025	2003-05-08 05:05:00	2003-05-08	0
1026	2003-05-08 05:06:00	2003-05-08	0
1027	2003-05-08 05:07:00	2003-05-08	0
1028	2003-05-08 05:08:00	2003-05-08	0
1029	2003-05-08 05:09:00	2003-05-08	0
1030	2003-05-08 05:10:00	2003-05-08	0
1031	2003-05-08 05:11:00	2003-05-08	0
1032	2003-05-08 05:12:00	2003-05-08	0
1033	2003-05-08 05:13:00	2003-05-08	0
1034	2003-05-08 05:14:00	2003-05-08	0
1035	2003-05-08 05:15:00	2003-05-08	0
1036	2003-05-08 05:16:00	2003-05-08	0
1037	2003-05-08 05:17:00	2003-05-08	0
1038	2003-05-08 05:18:00	2003-05-08	3
1039	2003-05-08 05:19:00	2003-05-08	0
1040	2003-05-08 05:20:00	2003-05-08	0
1041	2003-05-08 05:21:00	2003-05-08	0
1042	2003-05-08 05:22:00	2003-05-08	0
1043	2003-05-08 05:23:00	2003-05-08	0
1044	2003-05-08 05:24:00	2003-05-08	0
1045	2003-05-08 05:25:00	2003-05-08	0
1046	2003-05-08 05:26:00	2003-05-08	0
1047	2003-05-08 05:27:00	2003-05-08	0
1048	2003-05-08 05:28:00	2003-05-08	0
1049	2003-05-08 05:29:00	2003-05-08	0
1050	2003-05-08 05:30:00	2003-05-08	0
1051	2003-05-08 05:31:00	2003-05-08	0
1052	2003-05-08 05:32:00	2003-05-08	0
1053	2003-05-08 05:33:00	2003-05-08	0
1054	2003-05-08 05:34:00	2003-05-08	0
1055	2003-05-08 05:35:00	2003-05-08	0
1056	2003-05-08 05:36:00	2003-05-08	0
1057	2003-05-08 05:37:00	2003-05-08	0
1058	2003-05-08 05:38:00	2003-05-08	0
1059	2003-05-08 05:39:00	2003-05-08	0
1060	2003-05-08 05:40:00	2003-05-08	0
1061	2003-05-08 05:41:00	2003-05-08	0
1062	2003-05-08 05:42:00	2003-05-08	0
1063	2003-05-08 05:43:00	2003-05-08	0
1064	2003-05-08 05:44:00	2003-05-08	0
1065	2003-05-08 05:45:00	2003-05-08	0
1066	2003-05-08 05:46:00	2003-05-08	20
1067	2003-05-08 05:47:00	2003-05-08	0
1068	2003-05-08 05:48:00	2003-05-08	0
1069	2003-05-08 05:49:00	2003-05-08	0
1070	2003-05-08 05:50:00	2003-05-08	0
1071	2003-05-08 05:51:00	2003-05-08	0
1072	2003-05-08 05:52:00	2003-05-08	0
1073	2003-05-08 05:53:00	2003-05-08	0
1074	2003-05-08 05:54:00	2003-05-08	26
1075	2003-05-08 05:55:00	2003-05-08	0
1076	2003-05-08 05:56:00	2003-05-08	0
1077	2003-05-08 05:57:00	2003-05-08	0
1078	2003-05-08 05:58:00	2003-05-08	0
1079	2003-05-08 05:59:00	2003-05-08	9
1080	2003-05-08 06:00:00	2003-05-08	0
1081	2003-05-08 06:01:00	2003-05-08	0
1082	2003-05-08 06:02:00	2003-05-08	0
1083	2003-05-08 06:03:00	2003-05-08	0
1084	2003-05-08 06:04:00	2003-05-08	0
1085	2003-05-08 06:05:00	2003-05-08	148
1086	2003-05-08 06:06:00	2003-05-08	111
1087	2003-05-08 06:07:00	2003-05-08	98
1088	2003-05-08 06:08:00	2003-05-08	0
1089	2003-05-08 06:09:00	2003-05-08	0
1090	2003-05-08 06:10:00	2003-05-08	0
1091	2003-05-08 06:11:00	2003-05-08	0
1092	2003-05-08 06:12:00	2003-05-08	0
1093	2003-05-08 06:13:00	2003-05-08	0
1094	2003-05-08 06:14:00	2003-05-08	0
1095	2003-05-08 06:15:00	2003-05-08	0
1096	2003-05-08 06:16:00	2003-05-08	0
1097	2003-05-08 06:17:00	2003-05-08	0
1098	2003-05-08 06:18:00	2003-05-08	0
1099	2003-05-08 06:19:00	2003-05-08	0
1100	2003-05-08 06:20:00	2003-05-08	0
1101	2003-05-08 06:21:00	2003-05-08	0
1102	2003-05-08 06:22:00	2003-05-08	0
1103	2003-05-08 06:23:00	2003-05-08	0
1104	2003-05-08 06:24:00	2003-05-08	0
1105	2003-05-08 06:25:00	2003-05-08	0
1106	2003-05-08 06:26:00	2003-05-08	0
1107	2003-05-08 06:27:00	2003-05-08	0
1108	2003-05-08 06:28:00	2003-05-08	0
1109	2003-05-08 06:29:00	2003-05-08	0
1110	2003-05-08 06:30:00	2003-05-08	0
1111	2003-05-08 06:31:00	2003-05-08	0
1112	2003-05-08 06:32:00	2003-05-08	94
1113	2003-05-08 06:33:00	2003-05-08	0
1114	2003-05-08 06:34:00	2003-05-08	0
1115	2003-05-08 06:35:00	2003-05-08	0
1116	2003-05-08 06:36:00	2003-05-08	0
1117	2003-05-08 06:37:00	2003-05-08	0
1118	2003-05-08 06:38:00	2003-05-08	0
1119	2003-05-08 06:39:00	2003-05-08	0
1120	2003-05-08 06:40:00	2003-05-08	0
1121	2003-05-08 06:41:00	2003-05-08	0
1122	2003-05-08 06:42:00	2003-05-08	0
1123	2003-05-08 06:43:00	2003-05-08	79
1124	2003-05-08 06:44:00	2003-05-08	0
1125	2003-05-08 06:45:00	2003-05-08	0
1126	2003-05-08 06:46:00	2003-05-08	0
1127	2003-05-08 06:47:00	2003-05-08	0
1128	2003-05-08 06:48:00	2003-05-08	0
1129	2003-05-08 06:49:00	2003-05-08	0
1130	2003-05-08 06:50:00	2003-05-08	0
1131	2003-05-08 06:51:00	2003-05-08	0
1132	2003-05-08 06:52:00	2003-05-08	0
1133	2003-05-08 06:53:00	2003-05-08	70
1134	2003-05-08 06:54:00	2003-05-08	0
1135	2003-05-08 06:55:00	2003-05-08	0
1136	2003-05-08 06:56:00	2003-05-08	0
1137	2003-05-08 06:57:00	2003-05-08	0
1138	2003-05-08 06:58:00	2003-05-08	0
1139	2003-05-08 06:59:00	2003-05-08	0
1140	2003-05-08 07:00:00	2003-05-08	0
1141	2003-05-08 07:01:00	2003-05-08	0
1142	2003-05-08 07:02:00	2003-05-08	0
1143	2003-05-08 07:03:00	2003-05-08	35
1144	2003-05-08 07:04:00	2003-05-08	9
1145	2003-05-08 07:05:00	2003-05-08	0
1146	2003-05-08 07:06:00	2003-05-08	0
1147	2003-05-08 07:07:00	2003-05-08	0
1148	2003-05-08 07:08:00	2003-05-08	0
1149	2003-05-08 07:09:00	2003-05-08	0
1150	2003-05-08 07:10:00	2003-05-08	0
1151	2003-05-08 07:11:00	2003-05-08	9
1152	2003-05-08 07:12:00	2003-05-08	0
1153	2003-05-08 07:13:00	2003-05-08	0
1154	2003-05-08 07:14:00	2003-05-08	0
1155	2003-05-08 07:15:00	2003-05-08	0
1156	2003-05-08 07:16:00	2003-05-08	0
1157	2003-05-08 07:17:00	2003-05-08	0
1158	2003-05-08 07:18:00	2003-05-08	0
1159	2003-05-08 07:19:00	2003-05-08	0
1160	2003-05-08 07:20:00	2003-05-08	0
1161	2003-05-08 07:21:00	2003-05-08	0
1162	2003-05-08 07:22:00	2003-05-08	35
1163	2003-05-08 07:23:00	2003-05-08	0
1164	2003-05-08 07:24:00	2003-05-08	0
1165	2003-05-08 07:25:00	2003-05-08	120
1166	2003-05-08 07:26:00	2003-05-08	0
1167	2003-05-08 07:27:00	2003-05-08	0
1168	2003-05-08 07:28:00	2003-05-08	0
1169	2003-05-08 07:29:00	2003-05-08	0
1170	2003-05-08 07:30:00	2003-05-08	0
1171	2003-05-08 07:31:00	2003-05-08	0
1172	2003-05-08 07:32:00	2003-05-08	0
1173	2003-05-08 07:33:00	2003-05-08	88
1174	2003-05-08 07:34:00	2003-05-08	0
1175	2003-05-08 07:35:00	2003-05-08	0
1176	2003-05-08 07:36:00	2003-05-08	0
1177	2003-05-08 07:37:00	2003-05-08	0
1178	2003-05-08 07:38:00	2003-05-08	0
1179	2003-05-08 07:39:00	2003-05-08	0
1180	2003-05-08 07:40:00	2003-05-08	130
1181	2003-05-08 07:41:00	2003-05-08	34
1182	2003-05-08 07:42:00	2003-05-08	0
1183	2003-05-08 07:43:00	2003-05-08	0
1184	2003-05-08 07:44:00	2003-05-08	0
1185	2003-05-08 07:45:00	2003-05-08	0
1186	2003-05-08 07:46:00	2003-05-08	0
1187	2003-05-08 07:47:00	2003-05-08	32
1188	2003-05-08 07:48:00	2003-05-08	0
1189	2003-05-08 07:49:00	2003-05-08	0
1190	2003-05-08 07:50:00	2003-05-08	15
1191	2003-05-08 07:51:00	2003-05-08	21
1192	2003-05-08 07:52:00	2003-05-08	85
1193	2003-05-08 07:53:00	2003-05-08	143
1194	2003-05-08 07:54:00	2003-05-08	14
1195	2003-05-08 07:55:00	2003-05-08	9
1196	2003-05-08 07:56:00	2003-05-08	23
1197	2003-05-08 07:57:00	2003-05-08	0
1198	2003-05-08 07:58:00	2003-05-08	0
1199	2003-05-08 07:59:00	2003-05-08	20
1200	2003-05-08 08:00:00	2003-05-08	3
1201	2003-05-08 08:01:00	2003-05-08	0
1202	2003-05-08 08:02:00	2003-05-08	0
1203	2003-05-08 08:03:00	2003-05-08	0
1204	2003-05-08 08:04:00	2003-05-08	0
1205	2003-05-08 08:05:00	2003-05-08	61
1206	2003-05-08 08:06:00	2003-05-08	9
1207	2003-05-08 08:07:00	2003-05-08	361
1208	2003-05-08 08:08:00	2003-05-08	0
1209	2003-05-08 08:09:00	2003-05-08	17
1210	2003-05-08 08:10:00	2003-05-08	219
1211	2003-05-08 08:11:00	2003-05-08	1111
1212	2003-05-08 08:12:00	2003-05-08	386
1213	2003-05-08 08:13:00	2003-05-08	227
1214	2003-05-08 08:14:00	2003-05-08	361
1215	2003-05-08 08:15:00	2003-05-08	568
1216	2003-05-08 08:16:00	2003-05-08	469
1217	2003-05-08 08:17:00	2003-05-08	587
1218	2003-05-08 08:18:00	2003-05-08	306
1219	2003-05-08 08:19:00	2003-05-08	197
1220	2003-05-08 08:20:00	2003-05-08	550
1221	2003-05-08 08:21:00	2003-05-08	306
1222	2003-05-08 08:22:00	2003-05-08	18
1223	2003-05-08 08:23:00	2003-05-08	242
1224	2003-05-08 08:24:00	2003-05-08	286
1225	2003-05-08 08:25:00	2003-05-08	425
1226	2003-05-08 08:26:00	2003-05-08	500
1227	2003-05-08 08:27:00	2003-05-08	349
1228	2003-05-08 08:28:00	2003-05-08	120
1229	2003-05-08 08:29:00	2003-05-08	64
1230	2003-05-08 08:30:00	2003-05-08	116
1231	2003-05-08 08:31:00	2003-05-08	38
1232	2003-05-08 08:32:00	2003-05-08	23
1233	2003-05-08 08:33:00	2003-05-08	9
1234	2003-05-08 08:34:00	2003-05-08	14
1235	2003-05-08 08:35:00	2003-05-08	6
1236	2003-05-08 08:36:00	2003-05-08	11
1237	2003-05-08 08:37:00	2003-05-08	0
1238	2003-05-08 08:38:00	2003-05-08	0
1239	2003-05-08 08:39:00	2003-05-08	0
1240	2003-05-08 08:40:00	2003-05-08	15
1241	2003-05-08 08:41:00	2003-05-08	0
1242	2003-05-08 08:42:00	2003-05-08	27
1243	2003-05-08 08:43:00	2003-05-08	23
1244	2003-05-08 08:44:00	2003-05-08	24
1245	2003-05-08 08:45:00	2003-05-08	8
1246	2003-05-08 08:46:00	2003-05-08	0
1247	2003-05-08 08:47:00	2003-05-08	73
1248	2003-05-08 08:48:00	2003-05-08	0
1249	2003-05-08 08:49:00	2003-05-08	0
1250	2003-05-08 08:50:00	2003-05-08	0
1251	2003-05-08 08:51:00	2003-05-08	0
1252	2003-05-08 08:52:00	2003-05-08	0
1253	2003-05-08 08:53:00	2003-05-08	550
1254	2003-05-08 08:54:00	2003-05-08	0
1255	2003-05-08 08:55:00	2003-05-08	125
1256	2003-05-08 08:56:00	2003-05-08	0
1257	2003-05-08 08:57:00	2003-05-08	0
1258	2003-05-08 08:58:00	2003-05-08	0
1259	2003-05-08 08:59:00	2003-05-08	0
1260	2003-05-08 09:00:00	2003-05-08	3
1261	2003-05-08 09:01:00	2003-05-08	12
1262	2003-05-08 09:02:00	2003-05-08	49
1263	2003-05-08 09:03:00	2003-05-08	14
1264	2003-05-08 09:04:00	2003-05-08	35
1265	2003-05-08 09:05:00	2003-05-08	40
1266	2003-05-08 09:06:00	2003-05-08	27
1267	2003-05-08 09:07:00	2003-05-08	14
1268	2003-05-08 09:08:00	2003-05-08	12
1269	2003-05-08 09:09:00	2003-05-08	8
1270	2003-05-08 09:10:00	2003-05-08	9
1271	2003-05-08 09:11:00	2003-05-08	5
1272	2003-05-08 09:12:00	2003-05-08	0
1273	2003-05-08 09:13:00	2003-05-08	0
1274	2003-05-08 09:14:00	2003-05-08	0
1275	2003-05-08 09:15:00	2003-05-08	37
1276	2003-05-08 09:16:00	2003-05-08	20
1277	2003-05-08 09:17:00	2003-05-08	148
1278	2003-05-08 09:18:00	2003-05-08	29
1279	2003-05-08 09:19:00	2003-05-08	0
1280	2003-05-08 09:20:00	2003-05-08	21
1281	2003-05-08 09:21:00	2003-05-08	49
1282	2003-05-08 09:22:00	2003-05-08	0
1283	2003-05-08 09:23:00	2003-05-08	70
1284	2003-05-08 09:24:00	2003-05-08	91
1285	2003-05-08 09:25:00	2003-05-08	0
1286	2003-05-08 09:26:00	2003-05-08	235
1287	2003-05-08 09:27:00	2003-05-08	1076
1288	2003-05-08 09:28:00	2003-05-08	606
1289	2003-05-08 09:29:00	2003-05-08	533
