	timestamp	date	activity
3581	2003-03-21 02:41:00	2003-03-21	0
3582	2003-03-21 02:42:00	2003-03-21	0
3583	2003-03-21 02:43:00	2003-03-21	0
3584	2003-03-21 02:44:00	2003-03-21	0
3585	2003-03-21 02:45:00	2003-03-21	0
3586	2003-03-21 02:46:00	2003-03-21	0
3587	2003-03-21 02:47:00	2003-03-21	0
3588	2003-03-21 02:48:00	2003-03-21	0
3589	2003-03-21 02:49:00	2003-03-21	0
3590	2003-03-21 02:50:00	2003-03-21	0
3591	2003-03-21 02:51:00	2003-03-21	0
3592	2003-03-21 02:52:00	2003-03-21	640
3593	2003-03-21 02:53:00	2003-03-21	0
3594	2003-03-21 02:54:00	2003-03-21	0
3595	2003-03-21 02:55:00	2003-03-21	0
3596	2003-03-21 02:56:00	2003-03-21	27
3597	2003-03-21 02:57:00	2003-03-21	0
3598	2003-03-21 02:58:00	2003-03-21	0
3599	2003-03-21 02:59:00	2003-03-21	0
3600	2003-03-21 03:00:00	2003-03-21	0
3601	2003-03-21 03:01:00	2003-03-21	0
3602	2003-03-21 03:02:00	2003-03-21	22
3603	2003-03-21 03:03:00	2003-03-21	0
3604	2003-03-21 03:04:00	2003-03-21	0
3605	2003-03-21 03:05:00	2003-03-21	0
3606	2003-03-21 03:06:00	2003-03-21	0
3607	2003-03-21 03:07:00	2003-03-21	0
3608	2003-03-21 03:08:00	2003-03-21	0
3609	2003-03-21 03:09:00	2003-03-21	0
3610	2003-03-21 03:10:00	2003-03-21	0
3611	2003-03-21 03:11:00	2003-03-21	0
3612	2003-03-21 03:12:00	2003-03-21	0
3613	2003-03-21 03:13:00	2003-03-21	0
3614	2003-03-21 03:14:00	2003-03-21	0
3615	2003-03-21 03:15:00	2003-03-21	45
3616	2003-03-21 03:16:00	2003-03-21	0
3617	2003-03-21 03:17:00	2003-03-21	0
3618	2003-03-21 03:18:00	2003-03-21	0
3619	2003-03-21 03:19:00	2003-03-21	0
3620	2003-03-21 03:20:00	2003-03-21	0
3621	2003-03-21 03:21:00	2003-03-21	346
3622	2003-03-21 03:22:00	2003-03-21	32
3623	2003-03-21 03:23:00	2003-03-21	0
3624	2003-03-21 03:24:00	2003-03-21	0
3625	2003-03-21 03:25:00	2003-03-21	0
3626	2003-03-21 03:26:00	2003-03-21	0
3627	2003-03-21 03:27:00	2003-03-21	0
3628	2003-03-21 03:28:00	2003-03-21	0
3629	2003-03-21 03:29:00	2003-03-21	0
3630	2003-03-21 03:30:00	2003-03-21	0
3631	2003-03-21 03:31:00	2003-03-21	0
3632	2003-03-21 03:32:00	2003-03-21	0
3633	2003-03-21 03:33:00	2003-03-21	32
3634	2003-03-21 03:34:00	2003-03-21	0
3635	2003-03-21 03:35:00	2003-03-21	0
3636	2003-03-21 03:36:00	2003-03-21	0
3637	2003-03-21 03:37:00	2003-03-21	0
3638	2003-03-21 03:38:00	2003-03-21	0
3639	2003-03-21 03:39:00	2003-03-21	0
3640	2003-03-21 03:40:00	2003-03-21	0
3641	2003-03-21 03:41:00	2003-03-21	63
3642	2003-03-21 03:42:00	2003-03-21	0
3643	2003-03-21 03:43:00	2003-03-21	0
3644	2003-03-21 03:44:00	2003-03-21	0
3645	2003-03-21 03:45:00	2003-03-21	0
3646	2003-03-21 03:46:00	2003-03-21	0
3647	2003-03-21 03:47:00	2003-03-21	0
3648	2003-03-21 03:48:00	2003-03-21	0
3649	2003-03-21 03:49:00	2003-03-21	0
3650	2003-03-21 03:50:00	2003-03-21	0
3651	2003-03-21 03:51:00	2003-03-21	0
3652	2003-03-21 03:52:00	2003-03-21	0
3653	2003-03-21 03:53:00	2003-03-21	0
3654	2003-03-21 03:54:00	2003-03-21	0
3655	2003-03-21 03:55:00	2003-03-21	0
3656	2003-03-21 03:56:00	2003-03-21	0
3657	2003-03-21 03:57:00	2003-03-21	0
3658	2003-03-21 03:58:00	2003-03-21	0
3659	2003-03-21 03:59:00	2003-03-21	0
3660	2003-03-21 04:00:00	2003-03-21	0
3661	2003-03-21 04:01:00	2003-03-21	0
3662	2003-03-21 04:02:00	2003-03-21	0
3663	2003-03-21 04:03:00	2003-03-21	0
3664	2003-03-21 04:04:00	2003-03-21	0
3665	2003-03-21 04:05:00	2003-03-21	0
3666	2003-03-21 04:06:00	2003-03-21	0
3667	2003-03-21 04:07:00	2003-03-21	0
3668	2003-03-21 04:08:00	2003-03-21	0
3669	2003-03-21 04:09:00	2003-03-21	0
3670	2003-03-21 04:10:00	2003-03-21	0
3671	2003-03-21 04:11:00	2003-03-21	0
3672	2003-03-21 04:12:00	2003-03-21	0
3673	2003-03-21 04:13:00	2003-03-21	0
3674	2003-03-21 04:14:00	2003-03-21	0
3675	2003-03-21 04:15:00	2003-03-21	27
3676	2003-03-21 04:16:00	2003-03-21	0
3677	2003-03-21 04:17:00	2003-03-21	0
3678	2003-03-21 04:18:00	2003-03-21	0
3679	2003-03-21 04:19:00	2003-03-21	0
3680	2003-03-21 04:20:00	2003-03-21	0
3681	2003-03-21 04:21:00	2003-03-21	0
3682	2003-03-21 04:22:00	2003-03-21	0
3683	2003-03-21 04:23:00	2003-03-21	0
3684	2003-03-21 04:24:00	2003-03-21	0
3685	2003-03-21 04:25:00	2003-03-21	0
3686	2003-03-21 04:26:00	2003-03-21	0
3687	2003-03-21 04:27:00	2003-03-21	0
3688	2003-03-21 04:28:00	2003-03-21	0
3689	2003-03-21 04:29:00	2003-03-21	0
3690	2003-03-21 04:30:00	2003-03-21	0
3691	2003-03-21 04:31:00	2003-03-21	0
3692	2003-03-21 04:32:00	2003-03-21	0
3693	2003-03-21 04:33:00	2003-03-21	0
3694	2003-03-21 04:34:00	2003-03-21	0
3695	2003-03-21 04:35:00	2003-03-21	0
3696	2003-03-21 04:36:00	2003-03-21	0
3697	2003-03-21 04:37:00	2003-03-21	0
3698	2003-03-21 04:38:00	2003-03-21	0
3699	2003-03-21 04:39:00	2003-03-21	0
3700	2003-03-21 04:40:00	2003-03-21	0
3701	2003-03-21 04:41:00	2003-03-21	0
3702	2003-03-21 04:42:00	2003-03-21	0
3703	2003-03-21 04:43:00	2003-03-21	0
3704	2003-03-21 04:44:00	2003-03-21	126
3705	2003-03-21 04:45:00	2003-03-21	1137
3706	2003-03-21 04:46:00	2003-03-21	0
3707	2003-03-21 04:47:00	2003-03-21	0
3708	2003-03-21 04:48:00	2003-03-21	0
3709	2003-03-21 04:49:00	2003-03-21	0
3710	2003-03-21 04:50:00	2003-03-21	0
3711	2003-03-21 04:51:00	2003-03-21	3
3712	2003-03-21 04:52:00	2003-03-21	0
3713	2003-03-21 04:53:00	2003-03-21	0
3714	2003-03-21 04:54:00	2003-03-21	0
3715	2003-03-21 04:55:00	2003-03-21	0
3716	2003-03-21 04:56:00	2003-03-21	111
3717	2003-03-21 04:57:00	2003-03-21	0
3718	2003-03-21 04:58:00	2003-03-21	7
3719	2003-03-21 04:59:00	2003-03-21	0
3720	2003-03-21 05:00:00	2003-03-21	0
3721	2003-03-21 05:01:00	2003-03-21	0
3722	2003-03-21 05:02:00	2003-03-21	12
3723	2003-03-21 05:03:00	2003-03-21	12
3724	2003-03-21 05:04:00	2003-03-21	0
3725	2003-03-21 05:05:00	2003-03-21	0
3726	2003-03-21 05:06:00	2003-03-21	0
3727	2003-03-21 05:07:00	2003-03-21	0
3728	2003-03-21 05:08:00	2003-03-21	0
3729	2003-03-21 05:09:00	2003-03-21	0
3730	2003-03-21 05:10:00	2003-03-21	0
3731	2003-03-21 05:11:00	2003-03-21	0
3732	2003-03-21 05:12:00	2003-03-21	0
3733	2003-03-21 05:13:00	2003-03-21	0
3734	2003-03-21 05:14:00	2003-03-21	0
3735	2003-03-21 05:15:00	2003-03-21	0
3736	2003-03-21 05:16:00	2003-03-21	0
3737	2003-03-21 05:17:00	2003-03-21	0
3738	2003-03-21 05:18:00	2003-03-21	0
3739	2003-03-21 05:19:00	2003-03-21	0
3740	2003-03-21 05:20:00	2003-03-21	0
3741	2003-03-21 05:21:00	2003-03-21	0
3742	2003-03-21 05:22:00	2003-03-21	0
3743	2003-03-21 05:23:00	2003-03-21	0
3744	2003-03-21 05:24:00	2003-03-21	0
3745	2003-03-21 05:25:00	2003-03-21	0
3746	2003-03-21 05:26:00	2003-03-21	0
3747	2003-03-21 05:27:00	2003-03-21	0
3748	2003-03-21 05:28:00	2003-03-21	0
3749	2003-03-21 05:29:00	2003-03-21	0
3750	2003-03-21 05:30:00	2003-03-21	407
3751	2003-03-21 05:31:00	2003-03-21	8
3752	2003-03-21 05:32:00	2003-03-21	0
3753	2003-03-21 05:33:00	2003-03-21	0
3754	2003-03-21 05:34:00	2003-03-21	0
3755	2003-03-21 05:35:00	2003-03-21	0
3756	2003-03-21 05:36:00	2003-03-21	0
3757	2003-03-21 05:37:00	2003-03-21	0
3758	2003-03-21 05:38:00	2003-03-21	0
3759	2003-03-21 05:39:00	2003-03-21	0
3760	2003-03-21 05:40:00	2003-03-21	0
3761	2003-03-21 05:41:00	2003-03-21	0
3762	2003-03-21 05:42:00	2003-03-21	0
3763	2003-03-21 05:43:00	2003-03-21	0
3764	2003-03-21 05:44:00	2003-03-21	0
3765	2003-03-21 05:45:00	2003-03-21	0
3766	2003-03-21 05:46:00	2003-03-21	0
3767	2003-03-21 05:47:00	2003-03-21	0
3768	2003-03-21 05:48:00	2003-03-21	0
3769	2003-03-21 05:49:00	2003-03-21	0
3770	2003-03-21 05:50:00	2003-03-21	0
3771	2003-03-21 05:51:00	2003-03-21	0
3772	2003-03-21 05:52:00	2003-03-21	0
3773	2003-03-21 05:53:00	2003-03-21	0
3774	2003-03-21 05:54:00	2003-03-21	0
3775	2003-03-21 05:55:00	2003-03-21	0
3776	2003-03-21 05:56:00	2003-03-21	0
3777	2003-03-21 05:57:00	2003-03-21	0
3778	2003-03-21 05:58:00	2003-03-21	0
3779	2003-03-21 05:59:00	2003-03-21	0
3780	2003-03-21 06:00:00	2003-03-21	0
3781	2003-03-21 06:01:00	2003-03-21	0
3782	2003-03-21 06:02:00	2003-03-21	0
3783	2003-03-21 06:03:00	2003-03-21	0
3784	2003-03-21 06:04:00	2003-03-21	0
3785	2003-03-21 06:05:00	2003-03-21	0
3786	2003-03-21 06:06:00	2003-03-21	0
3787	2003-03-21 06:07:00	2003-03-21	32
3788	2003-03-21 06:08:00	2003-03-21	0
3789	2003-03-21 06:09:00	2003-03-21	662
3790	2003-03-21 06:10:00	2003-03-21	231
3791	2003-03-21 06:11:00	2003-03-21	0
3792	2003-03-21 06:12:00	2003-03-21	0
3793	2003-03-21 06:13:00	2003-03-21	0
3794	2003-03-21 06:14:00	2003-03-21	0
3795	2003-03-21 06:15:00	2003-03-21	0
3796	2003-03-21 06:16:00	2003-03-21	0
3797	2003-03-21 06:17:00	2003-03-21	0
3798	2003-03-21 06:18:00	2003-03-21	0
3799	2003-03-21 06:19:00	2003-03-21	0
3800	2003-03-21 06:20:00	2003-03-21	0
3801	2003-03-21 06:21:00	2003-03-21	0
3802	2003-03-21 06:22:00	2003-03-21	0
3803	2003-03-21 06:23:00	2003-03-21	0
3804	2003-03-21 06:24:00	2003-03-21	0
3805	2003-03-21 06:25:00	2003-03-21	0
3806	2003-03-21 06:26:00	2003-03-21	0
3807	2003-03-21 06:27:00	2003-03-21	0
3808	2003-03-21 06:28:00	2003-03-21	0
3809	2003-03-21 06:29:00	2003-03-21	0
3810	2003-03-21 06:30:00	2003-03-21	0
3811	2003-03-21 06:31:00	2003-03-21	0
3812	2003-03-21 06:32:00	2003-03-21	0
3813	2003-03-21 06:33:00	2003-03-21	0
3814	2003-03-21 06:34:00	2003-03-21	0
3815	2003-03-21 06:35:00	2003-03-21	0
3816	2003-03-21 06:36:00	2003-03-21	0
3817	2003-03-21 06:37:00	2003-03-21	0
3818	2003-03-21 06:38:00	2003-03-21	60
3819	2003-03-21 06:39:00	2003-03-21	0
3820	2003-03-21 06:40:00	2003-03-21	0
3821	2003-03-21 06:41:00	2003-03-21	0
3822	2003-03-21 06:42:00	2003-03-21	0
3823	2003-03-21 06:43:00	2003-03-21	28
3824	2003-03-21 06:44:00	2003-03-21	0
3825	2003-03-21 06:45:00	2003-03-21	0
3826	2003-03-21 06:46:00	2003-03-21	0
3827	2003-03-21 06:47:00	2003-03-21	0
3828	2003-03-21 06:48:00	2003-03-21	0
3829	2003-03-21 06:49:00	2003-03-21	434
3830	2003-03-21 06:50:00	2003-03-21	231
3831	2003-03-21 06:51:00	2003-03-21	0
3832	2003-03-21 06:52:00	2003-03-21	0
3833	2003-03-21 06:53:00	2003-03-21	175
3834	2003-03-21 06:54:00	2003-03-21	0
3835	2003-03-21 06:55:00	2003-03-21	0
3836	2003-03-21 06:56:00	2003-03-21	0
3837	2003-03-21 06:57:00	2003-03-21	0
3838	2003-03-21 06:58:00	2003-03-21	0
3839	2003-03-21 06:59:00	2003-03-21	0
3840	2003-03-21 07:00:00	2003-03-21	0
3841	2003-03-21 07:01:00	2003-03-21	0
3842	2003-03-21 07:02:00	2003-03-21	121
3843	2003-03-21 07:03:00	2003-03-21	32
3844	2003-03-21 07:04:00	2003-03-21	0
3845	2003-03-21 07:05:00	2003-03-21	0
3846	2003-03-21 07:06:00	2003-03-21	0
3847	2003-03-21 07:07:00	2003-03-21	0
3848	2003-03-21 07:08:00	2003-03-21	0
3849	2003-03-21 07:09:00	2003-03-21	0
3850	2003-03-21 07:10:00	2003-03-21	0
3851	2003-03-21 07:11:00	2003-03-21	0
3852	2003-03-21 07:12:00	2003-03-21	0
3853	2003-03-21 07:13:00	2003-03-21	0
3854	2003-03-21 07:14:00	2003-03-21	0
3855	2003-03-21 07:15:00	2003-03-21	0
3856	2003-03-21 07:16:00	2003-03-21	0
3857	2003-03-21 07:17:00	2003-03-21	0
3858	2003-03-21 07:18:00	2003-03-21	0
3859	2003-03-21 07:19:00	2003-03-21	0
3860	2003-03-21 07:20:00	2003-03-21	188
3861	2003-03-21 07:21:00	2003-03-21	0
3862	2003-03-21 07:22:00	2003-03-21	0
3863	2003-03-21 07:23:00	2003-03-21	0
3864	2003-03-21 07:24:00	2003-03-21	0
3865	2003-03-21 07:25:00	2003-03-21	0
3866	2003-03-21 07:26:00	2003-03-21	0
3867	2003-03-21 07:27:00	2003-03-21	0
3868	2003-03-21 07:28:00	2003-03-21	0
3869	2003-03-21 07:29:00	2003-03-21	0
3870	2003-03-21 07:30:00	2003-03-21	0
3871	2003-03-21 07:31:00	2003-03-21	0
3872	2003-03-21 07:32:00	2003-03-21	0
3873	2003-03-21 07:33:00	2003-03-21	0
3874	2003-03-21 07:34:00	2003-03-21	0
3875	2003-03-21 07:35:00	2003-03-21	0
3876	2003-03-21 07:36:00	2003-03-21	45
3877	2003-03-21 07:37:00	2003-03-21	0
3878	2003-03-21 07:38:00	2003-03-21	0
3879	2003-03-21 07:39:00	2003-03-21	0
3880	2003-03-21 07:40:00	2003-03-21	0
3881	2003-03-21 07:41:00	2003-03-21	0
3882	2003-03-21 07:42:00	2003-03-21	0
3883	2003-03-21 07:43:00	2003-03-21	0
3884	2003-03-21 07:44:00	2003-03-21	131
3885	2003-03-21 07:45:00	2003-03-21	495
3886	2003-03-21 07:46:00	2003-03-21	0
3887	2003-03-21 07:47:00	2003-03-21	0
3888	2003-03-21 07:48:00	2003-03-21	0
3889	2003-03-21 07:49:00	2003-03-21	0
3890	2003-03-21 07:50:00	2003-03-21	0
3891	2003-03-21 07:51:00	2003-03-21	0
3892	2003-03-21 07:52:00	2003-03-21	0
3893	2003-03-21 07:53:00	2003-03-21	0
3894	2003-03-21 07:54:00	2003-03-21	0
3895	2003-03-21 07:55:00	2003-03-21	0
3896	2003-03-21 07:56:00	2003-03-21	0
3897	2003-03-21 07:57:00	2003-03-21	0
3898	2003-03-21 07:58:00	2003-03-21	0
3899	2003-03-21 07:59:00	2003-03-21	0
3900	2003-03-21 08:00:00	2003-03-21	0
3901	2003-03-21 08:01:00	2003-03-21	0
3902	2003-03-21 08:02:00	2003-03-21	0
3903	2003-03-21 08:03:00	2003-03-21	0
3904	2003-03-21 08:04:00	2003-03-21	0
3905	2003-03-21 08:05:00	2003-03-21	0
3906	2003-03-21 08:06:00	2003-03-21	0
3907	2003-03-21 08:07:00	2003-03-21	0
3908	2003-03-21 08:08:00	2003-03-21	0
3909	2003-03-21 08:09:00	2003-03-21	0
3910	2003-03-21 08:10:00	2003-03-21	0
3911	2003-03-21 08:11:00	2003-03-21	70
3912	2003-03-21 08:12:00	2003-03-21	545
3913	2003-03-21 08:13:00	2003-03-21	0
3914	2003-03-21 08:14:00	2003-03-21	0
3915	2003-03-21 08:15:00	2003-03-21	0
3916	2003-03-21 08:16:00	2003-03-21	0
3917	2003-03-21 08:17:00	2003-03-21	0
3918	2003-03-21 08:18:00	2003-03-21	0
3919	2003-03-21 08:19:00	2003-03-21	0
3920	2003-03-21 08:20:00	2003-03-21	170
3921	2003-03-21 08:21:00	2003-03-21	170
3922	2003-03-21 08:22:00	2003-03-21	170
3923	2003-03-21 08:23:00	2003-03-21	170
3924	2003-03-21 08:24:00	2003-03-21	170
3925	2003-03-21 08:25:00	2003-03-21	170
3926	2003-03-21 08:26:00	2003-03-21	170
3927	2003-03-21 08:27:00	2003-03-21	170
3928	2003-03-21 08:28:00	2003-03-21	170
3929	2003-03-21 08:29:00	2003-03-21	170
3930	2003-03-21 08:30:00	2003-03-21	170
3931	2003-03-21 08:31:00	2003-03-21	170
3932	2003-03-21 08:32:00	2003-03-21	170
3933	2003-03-21 08:33:00	2003-03-21	170
3934	2003-03-21 08:34:00	2003-03-21	170
3935	2003-03-21 08:35:00	2003-03-21	170
3936	2003-03-21 08:36:00	2003-03-21	170
3937	2003-03-21 08:37:00	2003-03-21	170
3938	2003-03-21 08:38:00	2003-03-21	170
3939	2003-03-21 08:39:00	2003-03-21	170
3940	2003-03-21 08:40:00	2003-03-21	0
3941	2003-03-21 08:41:00	2003-03-21	0
3942	2003-03-21 08:42:00	2003-03-21	126
3943	2003-03-21 08:43:00	2003-03-21	801
3944	2003-03-21 08:44:00	2003-03-21	883
3945	2003-03-21 08:45:00	2003-03-21	828
3946	2003-03-21 08:46:00	2003-03-21	346
3947	2003-03-21 08:47:00	2003-03-21	640
3948	2003-03-21 08:48:00	2003-03-21	421
3949	2003-03-21 08:49:00	2003-03-21	381
3950	2003-03-21 08:50:00	2003-03-21	512
3951	2003-03-21 08:51:00	2003-03-21	600
3952	2003-03-21 08:52:00	2003-03-21	1002
3953	2003-03-21 08:53:00	2003-03-21	620
3954	2003-03-21 08:54:00	2003-03-21	828
3955	2003-03-21 08:55:00	2003-03-21	728
3956	2003-03-21 08:56:00	2003-03-21	564
3957	2003-03-21 08:57:00	2003-03-21	545
3958	2003-03-21 08:58:00	2003-03-21	214
3959	2003-03-21 08:59:00	2003-03-21	421
3960	2003-03-21 09:00:00	2003-03-21	201
3961	2003-03-21 09:01:00	2003-03-21	181
3962	2003-03-21 09:02:00	2003-03-21	175
3963	2003-03-21 09:03:00	2003-03-21	63
3964	2003-03-21 09:04:00	2003-03-21	273
3965	2003-03-21 09:05:00	2003-03-21	3
3966	2003-03-21 09:06:00	2003-03-21	545
3967	2003-03-21 09:07:00	2003-03-21	776
3968	2003-03-21 09:08:00	2003-03-21	322
3969	2003-03-21 09:09:00	2003-03-21	131
3970	2003-03-21 09:10:00	2003-03-21	600
3971	2003-03-21 09:11:00	2003-03-21	600
3972	2003-03-21 09:12:00	2003-03-21	582
3973	2003-03-21 09:13:00	2003-03-21	683
3974	2003-03-21 09:14:00	2003-03-21	303
3975	2003-03-21 09:15:00	2003-03-21	214
3976	2003-03-21 09:16:00	2003-03-21	214
3977	2003-03-21 09:17:00	2003-03-21	357
3978	2003-03-21 09:18:00	2003-03-21	106
